City,AQItotal,PM2.5_AQI,PM10_AQI,NO2_AQI,SO2_AQI,CO_AQI,O3_AQI,Date
UongBi/QuangNinh,33,8,10,1,7, ,33,8/29/2023
UongBi/QuangNinh,36,11,12,2,7, ,36,8/30/2023
UongBi/QuangNinh,36,16,14,2,8, ,36,8/31/2023
UongBi/QuangNinh,35,25,14,2,8, ,35,9/1/2023
UongBi/QuangNinh,33,23,8,1,7, ,33,9/2/2023
UongBi/QuangNinh,25,13,6,1,7, ,25,9/3/2023
UongBi/QuangNinh,27,8,16,3,7, ,27,9/4/2023
UongBi/QuangNinh,47,14,23,6,9, ,47,9/5/2023
UongBi/QuangNinh,37,37,19,6,9, ,34,9/6/2023
UongBi/QuangNinh,38,33,17,6,9, ,38,9/7/2023
UongBi/QuangNinh,28,28,14,6,10, ,23,9/8/2023
UongBi/QuangNinh,30,20,19,7,12, ,30,9/9/2023
UongBi/QuangNinh,25,25,15,11,11, ,23,9/10/2023
UongBi/QuangNinh,22,22,12,11,9, ,15,9/11/2023
UongBi/QuangNinh,22,20,8,1,8, ,22,9/12/2023
UongBi/QuangNinh,21,7,6,3,8, ,21,9/13/2023
UongBi/QuangNinh,23,5,8,1,7, ,23,9/14/2023
UongBi/QuangNinh,20,7,11,3,7, ,20,9/15/2023
UongBi/QuangNinh,15,10,15,5,12, ,14,9/16/2023
UongBi/QuangNinh,21,21,12,3,8, ,20,9/17/2023
UongBi/QuangNinh,21,13,12,2,8, ,21,9/18/2023
UongBi/QuangNinh,23,11,12,3,7, ,23,9/19/2023
UongBi/QuangNinh,20,12,15,4,10, ,20,9/20/2023
UongBi/QuangNinh,26,18,17,6,10, ,26,9/21/2023
UongBi/QuangNinh,30,26,19,6,12, ,30,9/22/2023
UongBi/QuangNinh,27,27,20,7,11, ,20,9/23/2023
UongBi/QuangNinh,27,27,20,6,14, ,26,9/24/2023
UongBi/QuangNinh,29,29, , , , , ,9/25/2023
UongBi/QuangNinh,17,7,9,2,7, ,17,9/27/2023
UongBi/QuangNinh,10,10, , , , , ,9/28/2023
UongBi/QuangNinh,18,17,5,3, ,4,18,4/1/2023
UongBi/QuangNinh,20,15,6,2, ,3,20,4/2/2023
UongBi/QuangNinh,19,19,7,3, ,3,19,4/3/2023
UongBi/QuangNinh,25,22,11,3, ,3,25,4/4/2023
UongBi/QuangNinh,28,28,11,5,3,3,24,4/5/2023
UongBi/QuangNinh,29,29,17,14,5,4,19,4/6/2023
UongBi/QuangNinh,28,28,11,3,3,3,24,4/7/2023
UongBi/QuangNinh,23,23,7,5,5,3,20,4/8/2023
UongBi/QuangNinh,25,20,8,25,14,4,9,4/9/2023
UongBi/QuangNinh,39,39,9,12,2,3,22,4/10/2023
UongBi/QuangNinh,21,21,16,21,16,3,11,4/11/2023
UongBi/QuangNinh,48,48,12,14,4,3,17,4/12/2023
UongBi/QuangNinh,30,30,14,15,6,3,15,4/13/2023
UongBi/QuangNinh,37,37,13,9,1,3,22,4/14/2023
UongBi/QuangNinh,44,22,19,10,5,4,44,4/15/2023
UongBi/QuangNinh,41,41,20,7,2,3,22,4/16/2023
UongBi/QuangNinh,36,36,13,3,1,2,21,4/17/2023
UongBi/QuangNinh,29,29,19,9,8,2,21,4/18/2023
UongBi/QuangNinh,44,44,24,17,8,3,32,4/19/2023
UongBi/QuangNinh,46,46,20,17,9,3,31,4/20/2023
UongBi/QuangNinh,47,47,15,10,5,3,30,4/21/2023
UongBi/QuangNinh,41,41,12,3,1,2,21,4/22/2023
UongBi/QuangNinh,31,31,10,2,1,2,16,4/23/2023
UongBi/QuangNinh,22,22, , , , , ,4/24/2023
UongBi/QuangNinh,25,16,8,6,2,1,25,4/27/2023
UongBi/QuangNinh,26,18,7,10,3,1,26,4/28/2023
UongBi/QuangNinh,30,13,30,3,2,3,30,4/29/2023
UongBi/QuangNinh,50,31,40,7,4,4,50,4/30/2023
UongBi/QuangNinh,43,43,19,6,1,4,32,5/1/2023
UongBi/QuangNinh,28,28,8,3, ,3,20,5/2/2023
UongBi/QuangNinh,19,18,7,3,1,2,19,5/3/2023
UongBi/QuangNinh,31,23,11,3,1,2,31,5/4/2023
UongBi/QuangNinh,37,31,12,3,1,2,37,5/5/2023
UongBi/QuangNinh,36,36,13,5,3,2,31,5/6/2023
UongBi/QuangNinh,36,36,6,5,2,3,27,5/7/2023
UongBi/QuangNinh,19,11,7,15,10,3,19,5/8/2023
UongBi/QuangNinh,25,17,7,7,3,2,25,5/9/2023
UongBi/QuangNinh,23,20,7,7,5,2,23,5/10/2023
UongBi/QuangNinh,26,17,4,1,7,3,26,5/11/2023
UongBi/QuangNinh,27,5,2,2,3,2,27,5/12/2023
UongBi/QuangNinh,28,4,4,3,3,2,28,5/13/2023
UongBi/QuangNinh,49,8,11,8,7,2,49,5/14/2023
UongBi/QuangNinh,32,20,7,4, ,2,32,5/15/2023
UongBi/QuangNinh,104,15,16,7,3,2,104,5/16/2023
UongBi/QuangNinh,65,27,28,16,6,1,65,5/17/2023
UongBi/QuangNinh,34,34,20,13, ,1,31,5/18/2023
UongBi/QuangNinh,32,32,16,7, , ,29,5/19/2023
UongBi/QuangNinh,29,29,14,4, ,1,29,5/20/2023
UongBi/QuangNinh,32,32,15,3, ,1,32,5/21/2023
UongBi/QuangNinh,33,33,17,10,5,1,27,5/22/2023
UongBi/QuangNinh,30,30,17,10,4, ,27,5/23/2023
UongBi/QuangNinh,33,33,8,5,3,1,28,5/24/2023
UongBi/QuangNinh,25,15,8,3, , ,25,5/25/2023
UongBi/QuangNinh,21,13,6,2, , ,21,5/26/2023
UongBi/QuangNinh,20,11,8,7,2, ,20,5/27/2023
UongBi/QuangNinh,29,13,16,9,8, ,29,5/28/2023
UongBi/QuangNinh,50,25,11,4,1, ,50,5/29/2023
UongBi/QuangNinh,31,19,11,6,7, ,31,5/30/2023
UongBi/QuangNinh,33,20,9,4,2, ,33,5/31/2023
UongBi/QuangNinh,37,15,11,2, , ,37,6/1/2023
UongBi/QuangNinh,26,16,10,4, , ,26,6/2/2023
UongBi/QuangNinh,14,14, , , , , ,6/3/2023
UongBi/QuangNinh,36,24,13,4,8, ,36,6/6/2023
UongBi/QuangNinh,24,24, , , , , ,6/7/2023
UongBi/QuangNinh,43,34,19,6,9,1,43,6/9/2023
UongBi/QuangNinh,53,31,18,6,9,1,53,6/10/2023
UongBi/QuangNinh,35,26,16,8,11,1,35,6/11/2023
UongBi/QuangNinh,38,24,16,5,8,1,38,6/12/2023
UongBi/QuangNinh,27,27,18,9,10,1,24,6/13/2023
UongBi/QuangNinh,38,28,18,8,12,1,38,6/14/2023
UongBi/QuangNinh,33,33,21,6,9,1,28,6/15/2023
UongBi/QuangNinh,30,27,16,3,8, ,30,6/16/2023
UongBi/QuangNinh,28,28,13,3,8, ,24,6/17/2023
UongBi/QuangNinh,21,20,12,2,7, ,21,6/18/2023
UongBi/QuangNinh,15,15, , , , , ,6/19/2023
UongBi/QuangNinh,22,22,14,8,9, ,17,6/23/2023
UongBi/QuangNinh,21,21,10,7,9, ,14,6/24/2023
UongBi/QuangNinh,25,13,7,3,7, ,25,6/25/2023
UongBi/QuangNinh,20,8,11,8,9, ,20,6/26/2023
UongBi/QuangNinh,19,15,15,5,9, ,19,6/27/2023
UongBi/QuangNinh,23,22,12,4,10,1,23,6/28/2023
UongBi/QuangNinh,31,16,15,5,10,1,31,6/29/2023
UongBi/QuangNinh,34,23,16,7,11, ,34,6/30/2023
UongBi/QuangNinh,8,4,5,5,4,2,8,1/2/2023
UongBi/QuangNinh,13,2,13,13,1,2,8,1/3/2023
UongBi/QuangNinh,11,4,5,3, ,2,11,1/4/2023
UongBi/QuangNinh,20,1,12,3,3,2,20,1/5/2023
UongBi/QuangNinh,21,3,16,12,5,3,21,1/6/2023
UongBi/QuangNinh,22,4,18,14,2,3,22,1/7/2023
UongBi/QuangNinh,15,6,14,15,4,3,12,1/8/2023
UongBi/QuangNinh,8,7,3,8,1,2,5,1/9/2023
UongBi/QuangNinh,2,2, , , , , ,1/10/2023
UongBi/QuangNinh,16,2,7,1,2,1,16,1/12/2023
UongBi/QuangNinh,22,1,22,1, ,1,19,1/13/2023
UongBi/QuangNinh,17,4,17,1, ,1,11,1/14/2023
UongBi/QuangNinh,14,4,14,1, ,2,10,1/15/2023
UongBi/QuangNinh,12,3,12, , ,2,12,1/16/2023
UongBi/QuangNinh,25,3,25,1,6,3,11,1/17/2023
UongBi/QuangNinh,30,4,30,1,11,3,9,1/18/2023
UongBi/QuangNinh,24,6,21,1,3,4,24,1/19/2023
UongBi/QuangNinh,30,6,18,1,3,4,30,1/20/2023
UongBi/QuangNinh,21,6,17,1,2,4,21,1/21/2023
UongBi/QuangNinh,14,6,9,1,2,3,14,1/22/2023
UongBi/QuangNinh,17,4,17,1,7,3,15,1/23/2023
UongBi/QuangNinh,31,3,31,1,9,4,19,1/24/2023
UongBi/QuangNinh,25,7,25,1,12,4,15,1/25/2023
UongBi/QuangNinh,17,7,13,1,10,3,17,1/26/2023
UongBi/QuangNinh,37,3,37,1,10,4,23,1/27/2023
UongBi/QuangNinh,43,5,43,1,9,5,26,1/28/2023
UongBi/QuangNinh,34,6,34,1,10,5,24,1/29/2023
UongBi/QuangNinh,21,20,21,2,14,4,12,1/30/2023
UongBi/QuangNinh,38,38,11,1,8,1,20,1/31/2023
UongBi/QuangNinh,27,27,11,1,7,1,1,2/1/2023
UongBi/QuangNinh,32,32, , , , , ,2/2/2023
UongBi/QuangNinh,19,14,4,8,19,1,10,2/10/2023
UongBi/QuangNinh,23,13,2,4,23,1,10,2/11/2023
UongBi/QuangNinh,26,11,5,2,26,1,11,2/12/2023
UongBi/QuangNinh,23,16,9,1,23,3,11,2/13/2023
UongBi/QuangNinh,25,25,9,2,19,4,10,2/14/2023
UongBi/QuangNinh,20,20,8,3,18,5,10,2/15/2023
UongBi/QuangNinh,24,24,9,6,17,9,10,2/16/2023
UongBi/QuangNinh,346,27,12,10,21,346,10,2/17/2023
UongBi/QuangNinh,29,29,13,8,7, ,9,2/18/2023
UongBi/QuangNinh,33,33,10,10,9, ,11,2/19/2023
UongBi/QuangNinh,22,22,15,13,9, ,14,2/20/2023
UongBi/QuangNinh,35,35,23,16,12, ,16,2/21/2023
UongBi/QuangNinh,50,50,16,10,11, ,15,2/22/2023
UongBi/QuangNinh,36,36,10,6,10, ,13,2/23/2023
UongBi/QuangNinh,22,22,7,5,9,2,15,2/24/2023
UongBi/QuangNinh,16,11,13,10,10,3,16,2/25/2023
UongBi/QuangNinh,23,23,12,8,9,3,20,2/26/2023
UongBi/QuangNinh,24,21,13,10,9,2,24,2/27/2023
UongBi/QuangNinh,31,31,16,13,13,2,27,2/28/2023
UongBi/QuangNinh,48,33,22,10,14,3,48,3/1/2023
UongBi/QuangNinh,45,38,20,11,12,3,45,3/2/2023
UongBi/QuangNinh,40,40,17, ,13,3,38,3/3/2023
UongBi/QuangNinh,66,40,16, ,11,4,66,3/4/2023
UongBi/QuangNinh,47,43,19, ,12,3,47,3/5/2023
UongBi/QuangNinh,41,36,23, ,15,2,41,3/6/2023
UongBi/QuangNinh,35,35,20, ,15,2,28,3/7/2023
UongBi/QuangNinh,38,33,19,4,16,4,38,3/8/2023
UongBi/QuangNinh,37,37,15,5,16,6,35,3/9/2023
UongBi/QuangNinh,33,29,20,9,21,4,33,3/10/2023
UongBi/QuangNinh,33,33,16,8,23,3,31,3/11/2023
UongBi/QuangNinh,44,32,44,3,20,4,29,3/12/2023
UongBi/QuangNinh,49,48,49,7,21,5,43,3/13/2023
UongBi/QuangNinh,59,59,29,12,19,4,27,3/14/2023
UongBi/QuangNinh,49,49,13,13,22,5,20,3/15/2023
UongBi/QuangNinh,62,30,8,5,15,62,24,3/16/2023
UongBi/QuangNinh,90,21,8,4,15,90,29,3/17/2023
UongBi/QuangNinh,23,19,7,3,15, ,23,3/18/2023
UongBi/QuangNinh,20,20,5,3,15,4,18,3/19/2023
UongBi/QuangNinh,17,17,2,3,16,4,17,3/20/2023
UongBi/QuangNinh,31,10,10,3,16,5,31,3/21/2023
UongBi/QuangNinh,31,31,12,3,16,4,29,3/22/2023
UongBi/QuangNinh,35,35,12,3,15,4,24,3/23/2023
UongBi/QuangNinh,35,35,13,15,31,5,10,3/24/2023
UongBi/QuangNinh,41,41,6,2,18,5,15,3/25/2023
UongBi/QuangNinh,24,10,6,2,24,5,17,3/26/2023
UongBi/QuangNinh,23,11,5,1,23,5,16,3/27/2023
UongBi/QuangNinh,24,11,7,6,24,5,11,3/28/2023
UongBi/QuangNinh,17,17,10,11,17,6,9,3/29/2023
UongBi/QuangNinh,22,22,12,17,13,5,12,3/30/2023
UongBi/QuangNinh,26,26,5,16,6,6,8,3/31/2023
UongBi/QuangNinh,26,26,7,4,2,2,9,10/8/2022
UongBi/QuangNinh,14,14,11,2,2,2,11,10/9/2022
UongBi/QuangNinh,17,15,17,4,2,2,16,10/10/2022
UongBi/QuangNinh,24,21,24,13,4,2,9,10/11/2022
UongBi/QuangNinh,34,34,24,14,4,2,25,10/12/2022
UongBi/QuangNinh,33,33,17,7,3,2,22,10/13/2022
UongBi/QuangNinh,29,27,16,1,3,2,29,10/14/2022
UongBi/QuangNinh,25,25,11, ,3,2,9,10/15/2022
UongBi/QuangNinh,24,24, , , , , ,10/16/2022
UongBi/QuangNinh,39,39,13,1,3,2,25,10/18/2022
UongBi/QuangNinh,29,29,4,1,6,2,11,10/19/2022
UongBi/QuangNinh,11,11,3,1,3,2,6,10/20/2022
UongBi/QuangNinh,10,10, , , , , ,10/21/2022
UongBi/QuangNinh,55,55,16,1,4, ,9,10/25/2022
UongBi/QuangNinh,50,50, , , , , ,10/26/2022
UongBi/QuangNinh,47,47,23,2,9,4,26,10/28/2022
UongBi/QuangNinh,50,50,10,1,7,4,3,10/29/2022
UongBi/QuangNinh,37,37,3,1,2,4,14,10/30/2022
UongBi/QuangNinh,15,7,7,1,6,4,15,10/31/2022
UongBi/QuangNinh,11,11, , , , , ,11/1/2022
UongBi/QuangNinh,26,25,10,1,4,2,26,11/4/2022
UongBi/QuangNinh,28,28,8,1,8,3,27,11/5/2022
UongBi/QuangNinh,35,35, , , , , ,11/6/2022
UongBi/QuangNinh,8,1,6,1,8,1,5,12/1/2022
UongBi/QuangNinh,1,1, , , , , ,12/2/2022
UongBi/QuangNinh,11,1,5,1,6,1,11,12/4/2022
UongBi/QuangNinh,15,1,15,3,11,1,8,12/5/2022
UongBi/QuangNinh,11,4,10,1,5,1,11,12/6/2022
UongBi/QuangNinh,8,3,8,1,4,2,8,12/7/2022
UongBi/QuangNinh,8,3,7,1,8,1,6,12/8/2022
UongBi/QuangNinh,11,4,6,1,2,1,11,12/9/2022
UongBi/QuangNinh,18,4,11,1,1,1,18,12/10/2022
UongBi/QuangNinh,24,4,16,1,3,1,24,12/11/2022
UongBi/QuangNinh,21,4,21,2,8,1,21,12/12/2022
UongBi/QuangNinh,26,6,24,1,3,1,26,12/13/2022
UongBi/QuangNinh,32,5,32,3,4,1,22,12/14/2022
UongBi/QuangNinh,28,7,28,2,2,1,7,12/15/2022
UongBi/QuangNinh,35,7,35,1,1,1,23,12/16/2022
UongBi/QuangNinh,26,6,26,1,2,1,23,12/17/2022
UongBi/QuangNinh,24,4,24,2,3,1,23,12/18/2022
UongBi/QuangNinh,19,4,19,3,3,1,5,12/19/2022
UongBi/QuangNinh,31,4,20,1,3,1,31,12/20/2022
UongBi/QuangNinh,23,4,23,3,5,1,19,12/21/2022
UongBi/QuangNinh,27,5,23,2,9,1,27,12/22/2022
UongBi/QuangNinh,30,4,24,2,5,1,30,12/23/2022
UongBi/QuangNinh,29,4,18,2,4, ,29,12/24/2022
UongBi/QuangNinh,24,4,14,2,6,1,24,12/25/2022
UongBi/QuangNinh,61,4,16,3,15,4,61,12/26/2022
UongBi/QuangNinh,25,4,14,2,22,2,25,12/27/2022
UongBi/QuangNinh,15,5,8,1,4,2,15,12/28/2022
UongBi/QuangNinh,14,3,8,4,4,3,14,12/29/2022
UongBi/QuangNinh,18,2,18,11,16,4,10,12/30/2022
UongBi/QuangNinh,15,5,15,13,11,4,15,12/31/2022
UongBi/QuangNinh,12,6,8,9,3,3,12,1/1/2023
UongBi/QuangNinh,19,6,15,1,13,19,1,7/1/2022
UongBi/QuangNinh,7,7, , , , , ,7/2/2022
UongBi/QuangNinh,15,5,15,7,9,10, ,7/4/2022
UongBi/QuangNinh,22,5,22,13,9,11, ,7/5/2022
UongBi/QuangNinh,18,10,10,13,9,18, ,7/6/2022
UongBi/QuangNinh,19,5,19,15,9,16, ,7/7/2022
UongBi/QuangNinh,27,6,16,14,9,27, ,7/8/2022
UongBi/QuangNinh,38,4,12,8,9,38, ,7/9/2022
UongBi/QuangNinh,33,4,8,6,9,33,1,7/10/2022
UongBi/QuangNinh,31,2, ,8,9,31,1,7/11/2022
UongBi/QuangNinh,45,11,15,7,9,45,12,7/23/2022
UongBi/QuangNinh,39,10,14,10,9,39,12,7/24/2022
UongBi/QuangNinh,51,11,13,8,9,51,12,7/25/2022
UongBi/QuangNinh,39,9,13,5,9,39,12,7/26/2022
UongBi/QuangNinh,51,8,14,8,9,51,12,7/27/2022
UongBi/QuangNinh,14,11,14,10,10,2,12,7/28/2022
UongBi/QuangNinh,15,12,15,7,10,3,12,7/29/2022
UongBi/QuangNinh,10,10, , , , , ,7/30/2022
UongBi/QuangNinh,15,7,15,8,10,2,12,8/2/2022
UongBi/QuangNinh,16,10,16,13,11,2,12,8/3/2022
UongBi/QuangNinh,13,11,11,13,11,1,12,8/4/2022
UongBi/QuangNinh,12,10,8,12,11,1,12,8/5/2022
UongBi/QuangNinh,12,7,12,10,11,1,12,8/6/2022
UongBi/QuangNinh,13,7,13,6,11,1,12,8/7/2022
UongBi/QuangNinh,15,7,15,6,11,1,12,8/8/2022
UongBi/QuangNinh,12,10,10,5,12,1,12,8/9/2022
UongBi/QuangNinh,14,8,7,13,9,1,14,8/10/2022
UongBi/QuangNinh,16,7,9,9,7,2,16,8/11/2022
UongBi/QuangNinh,17,5,13,7,9,1,17,8/12/2022
UongBi/QuangNinh,7,7, , , , , ,8/13/2022
UongBi/QuangNinh,21,5,16,10,8,1,21,8/15/2022
UongBi/QuangNinh,21,18,11,8,5,1,21,8/16/2022
UongBi/QuangNinh,30,16,17,13,8,1,30,8/17/2022
UongBi/QuangNinh,29,23,17,12,8,1,29,8/18/2022
UongBi/QuangNinh,22,22,12,10,10,1,19,8/19/2022
UongBi/QuangNinh,20,19,8,6,6,1,20,8/20/2022
UongBi/QuangNinh,19,15,15,7,6,1,19,8/21/2022
UongBi/QuangNinh,25,20,17,11,7,1,25,8/22/2022
UongBi/QuangNinh,38,24,22,10,7,1,38,8/23/2022
UongBi/QuangNinh,34,34,15,12,7,1,26,8/24/2022
UongBi/QuangNinh,30,30,10,6,5,1,21,8/25/2022
UongBi/QuangNinh,25,21,14,6,5,1,25,8/26/2022
UongBi/QuangNinh,22,22,13,5,5,1,19,8/27/2022
UongBi/QuangNinh,24,18,12,5,5,1,24,8/28/2022
UongBi/QuangNinh,23,15,20,13,9,1,23,8/29/2022
UongBi/QuangNinh,32,25,26,11,8,1,32,8/30/2022
UongBi/QuangNinh,39,39,21,16,8,1,27,8/31/2022
UongBi/QuangNinh,34,34, , , , , ,9/1/2022
UongBi/QuangNinh,48,21,32,12,8,3,48,9/5/2022
UongBi/QuangNinh,51,38,32,14,7,3,51,9/6/2022
UongBi/QuangNinh,41,41,5,3,4,3,25,9/7/2022
UongBi/QuangNinh,20,6,5,5,6,3,20,9/8/2022
UongBi/QuangNinh,6,6, , , , , ,9/9/2022
UongBi/QuangNinh,48,29,17,14,9, ,48,9/12/2022
UongBi/QuangNinh,35,35,17,14,10,3,27,9/13/2022
UongBi/QuangNinh,36,36, , , , , ,9/14/2022
UongBi/QuangNinh,27,27,6,6,5,2,14,9/21/2022
UongBi/QuangNinh,17,15,13,7,5,2,17,9/22/2022
UongBi/QuangNinh,31,31,7,4,5,3,15,9/23/2022
UongBi/QuangNinh,19,19, , , , , ,9/24/2022
UongBi/QuangNinh,41,41,26,9,8,7,28,4/13/2022
UongBi/QuangNinh,38,38,27,14,9,8,21,4/14/2022
UongBi/QuangNinh,41,41,33,13,7,7,14,4/15/2022
UongBi/QuangNinh,46,46, , , , , ,4/16/2022
UongBi/QuangNinh,17,16,17,12,5,6,15,4/18/2022
UongBi/QuangNinh,48,17,48,26,19,7,6,4/19/2022
UongBi/QuangNinh,62,62,29,17,7,7,24,4/20/2022
UongBi/QuangNinh,42,42,17,8,1,7,17,4/21/2022
UongBi/QuangNinh,35,35,15,5,1,6,10,4/22/2022
UongBi/QuangNinh,30,30,14,6,1,6,7,4/23/2022
UongBi/QuangNinh,28,28,25,6,1,6,9,4/24/2022
UongBi/QuangNinh,35,35,20,6,1,6,13,4/25/2022
UongBi/QuangNinh,24,24,19,7,1,6,12,4/26/2022
UongBi/QuangNinh,24,24,14,6,1,6,8,4/27/2022
UongBi/QuangNinh,16,16,15,7,1,6,10,4/28/2022
UongBi/QuangNinh,15,14,15,11,3,6,7,4/29/2022
UongBi/QuangNinh,21,16,10,3,1,5,21,4/30/2022
UongBi/QuangNinh,24,6,18,3,1,6,24,5/1/2022
UongBi/QuangNinh,30,14,26,7,3,6,30,5/2/2022
UongBi/QuangNinh,47,17,47,15,7,7,36,5/3/2022
UongBi/QuangNinh,42,28,42,17,6,6,29,5/4/2022
UongBi/QuangNinh,37,28,37,17,4,6,23,5/5/2022
UongBi/QuangNinh,26,26,19,20,4,6,5,5/6/2022
UongBi/QuangNinh,22,22,13,14,4,5,12,5/7/2022
UongBi/QuangNinh,16,13,16,9,2,6,11,5/8/2022
UongBi/QuangNinh,18,18,10,6,1,6,10,5/9/2022
